"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201712","House of Hope Clinic","18720","cTba1qCbXQw","YHx6ZCdJgEN","7"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201712","House of Hope Clinic","18720","hVjYPd3tjeN","YHx6ZCdJgEN","8"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201712","House of Hope Clinic","18720","gu78UI1N1Zg","YHx6ZCdJgEN","14"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201712","House of Hope Clinic","18720","jfy44DhDKKg","YHx6ZCdJgEN","4"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","House of Hope Clinic","18720","uY1fB2YA19R","YHx6ZCdJgEN","6"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","House of Hope Clinic","18720","svOcUqAMxim","YHx6ZCdJgEN","13"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","House of Hope Clinic","18720","AGPBuVYe3qA","YHx6ZCdJgEN","15"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","House of Hope Clinic","18720","SPM3RiNMsMh","YHx6ZCdJgEN","14"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","House of Hope Clinic","18720","cz10IugYD2H","YHx6ZCdJgEN","3"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","House of Hope Clinic","18720","DlGJGjqn3vQ","YHx6ZCdJgEN","10"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","House of Hope Clinic","18720","p5U4c0oDykp","YHx6ZCdJgEN","4"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","House of Hope Clinic","18720","lSfyYI23Mi2","YHx6ZCdJgEN","4"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","House of Hope Clinic","18720","f6fvG5QVbbN","YHx6ZCdJgEN","8"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","House of Hope Clinic","18720","KyGJ12KGrR0","YHx6ZCdJgEN","9"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","House of Hope Clinic","18720","xgNjuPfeV7w","YHx6ZCdJgEN","3"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","House of Hope Clinic","18720","uk3UJajsR19","YHx6ZCdJgEN","6"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","House of Hope Clinic","18720","jhGUfzgl3Ij","YHx6ZCdJgEN","7"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","House of Hope Clinic","18720","cTba1qCbXQw","YHx6ZCdJgEN","7"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","House of Hope Clinic","18720","hVjYPd3tjeN","YHx6ZCdJgEN","8"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","House of Hope Clinic","18720","gu78UI1N1Zg","YHx6ZCdJgEN","14"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","House of Hope Clinic","18720","jfy44DhDKKg","YHx6ZCdJgEN","4"
"VHvDQElNCxS","OPD_Number of clients (tested positive)","201712","House of Hope Clinic","18720","jhGUfzgl3Ij","YHx6ZCdJgEN","1"
"UxWm9PF7sPJ","OPD_Number of clients (tested positive linked to care)","201712","House of Hope Clinic","18720","jhGUfzgl3Ij","YHx6ZCdJgEN","1"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201712","House of Hope Clinic","18720","Utbw8yOqTsY","YHx6ZCdJgEN","12"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201712","House of Hope Clinic","18720","UnitZergIaF","YHx6ZCdJgEN","10"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201712","House of Hope Clinic","18720","ueHmuUUxJOZ","YHx6ZCdJgEN","18"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201712","House of Hope Clinic","18720","bb1PBZBhMoe","YHx6ZCdJgEN","12"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201712","House of Hope Clinic","18720","b1c2i6hvx46","YHx6ZCdJgEN","19"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201712","House of Hope Clinic","18720","NZZnZYpzwvT","YHx6ZCdJgEN","12"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201712","House of Hope Clinic","18720","QKFvxbzAaLO","YHx6ZCdJgEN","19"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201712","House of Hope Clinic","18720","M0uZBPcdhOy","YHx6ZCdJgEN","10"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201712","House of Hope Clinic","18720","AyEIsUBg0G9","YHx6ZCdJgEN","8"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201712","House of Hope Clinic","18720","kKhCfsKeioo","YHx6ZCdJgEN","12"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201712","House of Hope Clinic","18720","wkN42lA3zAD","YHx6ZCdJgEN","3"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201712","House of Hope Clinic","18720","eTnRv18KF8x","YHx6ZCdJgEN","3"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201712","House of Hope Clinic","18720","d2BSoconoUq","YHx6ZCdJgEN","2"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201712","House of Hope Clinic","18720","jFjJ20bYPLu","YHx6ZCdJgEN","2"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201712","House of Hope Clinic","18720","c4x8dMsNXjw","YHx6ZCdJgEN","12"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201712","House of Hope Clinic","18720","f1EVP2lyKuI","YHx6ZCdJgEN","10"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201712","House of Hope Clinic","18720","DYaajf7oJIV","YHx6ZCdJgEN","18"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201712","House of Hope Clinic","18720","ndPa2NLibPN","YHx6ZCdJgEN","12"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201712","House of Hope Clinic","18720","wjj3WktnKDX","YHx6ZCdJgEN","19"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201712","House of Hope Clinic","18720","YTDbzqoyYvd","YHx6ZCdJgEN","12"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201712","House of Hope Clinic","18720","vpYSFauhHIk","YHx6ZCdJgEN","19"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201712","House of Hope Clinic","18720","tw9kTsZ0JOP","YHx6ZCdJgEN","10"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201712","House of Hope Clinic","18720","TE6uhnpjJQj","YHx6ZCdJgEN","8"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201712","House of Hope Clinic","18720","mTARRvfG87a","YHx6ZCdJgEN","12"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201712","House of Hope Clinic","18720","DCy4GyNkcV0","YHx6ZCdJgEN","3"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201712","House of Hope Clinic","18720","URLCgd2tWLj","YHx6ZCdJgEN","3"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201712","House of Hope Clinic","18720","x7sZYQ5k1d5","YHx6ZCdJgEN","2"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201712","House of Hope Clinic","18720","veAJs2rohAy","YHx6ZCdJgEN","2"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201712","House of Hope Clinic","18720","c4x8dMsNXjw","YHx6ZCdJgEN","9"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201712","House of Hope Clinic","18720","f1EVP2lyKuI","YHx6ZCdJgEN","9"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201712","House of Hope Clinic","18720","DYaajf7oJIV","YHx6ZCdJgEN","17"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201712","House of Hope Clinic","18720","ndPa2NLibPN","YHx6ZCdJgEN","12"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201712","House of Hope Clinic","18720","wjj3WktnKDX","YHx6ZCdJgEN","19"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201712","House of Hope Clinic","18720","YTDbzqoyYvd","YHx6ZCdJgEN","12"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201712","House of Hope Clinic","18720","vpYSFauhHIk","YHx6ZCdJgEN","14"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201712","House of Hope Clinic","18720","tw9kTsZ0JOP","YHx6ZCdJgEN","10"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201712","House of Hope Clinic","18720","TE6uhnpjJQj","YHx6ZCdJgEN","8"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201712","House of Hope Clinic","18720","mTARRvfG87a","YHx6ZCdJgEN","11"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201712","House of Hope Clinic","18720","DCy4GyNkcV0","YHx6ZCdJgEN","3"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201712","House of Hope Clinic","18720","URLCgd2tWLj","YHx6ZCdJgEN","3"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201712","House of Hope Clinic","18720","x7sZYQ5k1d5","YHx6ZCdJgEN","2"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201712","House of Hope Clinic","18720","veAJs2rohAy","YHx6ZCdJgEN","2"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","House of Hope Clinic","18720","c4x8dMsNXjw","YHx6ZCdJgEN","9"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","House of Hope Clinic","18720","f1EVP2lyKuI","YHx6ZCdJgEN","9"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","House of Hope Clinic","18720","DYaajf7oJIV","YHx6ZCdJgEN","17"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","House of Hope Clinic","18720","ndPa2NLibPN","YHx6ZCdJgEN","12"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","House of Hope Clinic","18720","wjj3WktnKDX","YHx6ZCdJgEN","19"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","House of Hope Clinic","18720","YTDbzqoyYvd","YHx6ZCdJgEN","12"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","House of Hope Clinic","18720","vpYSFauhHIk","YHx6ZCdJgEN","14"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","House of Hope Clinic","18720","tw9kTsZ0JOP","YHx6ZCdJgEN","10"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","House of Hope Clinic","18720","TE6uhnpjJQj","YHx6ZCdJgEN","8"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","House of Hope Clinic","18720","mTARRvfG87a","YHx6ZCdJgEN","11"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","House of Hope Clinic","18720","DCy4GyNkcV0","YHx6ZCdJgEN","3"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","House of Hope Clinic","18720","URLCgd2tWLj","YHx6ZCdJgEN","3"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","House of Hope Clinic","18720","x7sZYQ5k1d5","YHx6ZCdJgEN","2"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","House of Hope Clinic","18720","veAJs2rohAy","YHx6ZCdJgEN","2"
"htpB5GROwfG","OPD_Number of clients seen (Workload)","201801","Kadinda Health Centre","16285","HllvX50cXC0","YHx6ZCdJgEN","1103"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Kadinda Health Centre","16285","mD7SZMOtrkk","YHx6ZCdJgEN","23"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Kadinda Health Centre","16285","uY1fB2YA19R","YHx6ZCdJgEN","160"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Kadinda Health Centre","16285","svOcUqAMxim","YHx6ZCdJgEN","63"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Kadinda Health Centre","16285","AGPBuVYe3qA","YHx6ZCdJgEN","56"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Kadinda Health Centre","16285","SPM3RiNMsMh","YHx6ZCdJgEN","68"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Kadinda Health Centre","16285","cz10IugYD2H","YHx6ZCdJgEN","59"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Kadinda Health Centre","16285","DlGJGjqn3vQ","YHx6ZCdJgEN","71"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Kadinda Health Centre","16285","p5U4c0oDykp","YHx6ZCdJgEN","55"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Kadinda Health Centre","16285","lSfyYI23Mi2","YHx6ZCdJgEN","67"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Kadinda Health Centre","16285","f6fvG5QVbbN","YHx6ZCdJgEN","45"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Kadinda Health Centre","16285","KyGJ12KGrR0","YHx6ZCdJgEN","63"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Kadinda Health Centre","16285","xgNjuPfeV7w","YHx6ZCdJgEN","49"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Kadinda Health Centre","16285","uk3UJajsR19","YHx6ZCdJgEN","71"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Kadinda Health Centre","16285","jhGUfzgl3Ij","YHx6ZCdJgEN","41"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Kadinda Health Centre","16285","cTba1qCbXQw","YHx6ZCdJgEN","62"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Kadinda Health Centre","16285","hVjYPd3tjeN","YHx6ZCdJgEN","51"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Kadinda Health Centre","16285","gu78UI1N1Zg","YHx6ZCdJgEN","57"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Kadinda Health Centre","16285","jfy44DhDKKg","YHx6ZCdJgEN","42"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201801","Kadinda Health Centre","16285","SPM3RiNMsMh","YHx6ZCdJgEN","1"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201801","Kadinda Health Centre","16285","DlGJGjqn3vQ","YHx6ZCdJgEN","1"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201801","Kadinda Health Centre","16285","p5U4c0oDykp","YHx6ZCdJgEN","3"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201801","Kadinda Health Centre","16285","f6fvG5QVbbN","YHx6ZCdJgEN","2"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201801","Kadinda Health Centre","16285","KyGJ12KGrR0","YHx6ZCdJgEN","4"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201801","Kadinda Health Centre","16285","xgNjuPfeV7w","YHx6ZCdJgEN","2"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201801","Kadinda Health Centre","16285","uk3UJajsR19","YHx6ZCdJgEN","3"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201801","Kadinda Health Centre","16285","hVjYPd3tjeN","YHx6ZCdJgEN","2"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201801","Kadinda Health Centre","16285","gu78UI1N1Zg","YHx6ZCdJgEN","2"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201801","Kadinda Health Centre","16285","uY1fB2YA19R","YHx6ZCdJgEN","69"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201801","Kadinda Health Centre","16285","svOcUqAMxim","YHx6ZCdJgEN","38"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201801","Kadinda Health Centre","16285","AGPBuVYe3qA","YHx6ZCdJgEN","20"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201801","Kadinda Health Centre","16285","SPM3RiNMsMh","YHx6ZCdJgEN","25"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201801","Kadinda Health Centre","16285","cz10IugYD2H","YHx6ZCdJgEN","34"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201801","Kadinda Health Centre","16285","DlGJGjqn3vQ","YHx6ZCdJgEN","34"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201801","Kadinda Health Centre","16285","p5U4c0oDykp","YHx6ZCdJgEN","26"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201801","Kadinda Health Centre","16285","lSfyYI23Mi2","YHx6ZCdJgEN","3"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201801","Kadinda Health Centre","16285","f6fvG5QVbbN","YHx6ZCdJgEN","5"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201801","Kadinda Health Centre","16285","KyGJ12KGrR0","YHx6ZCdJgEN","4"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201801","Kadinda Health Centre","16285","xgNjuPfeV7w","YHx6ZCdJgEN","10"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201801","Kadinda Health Centre","16285","uk3UJajsR19","YHx6ZCdJgEN","16"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201801","Kadinda Health Centre","16285","jhGUfzgl3Ij","YHx6ZCdJgEN","10"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201801","Kadinda Health Centre","16285","cTba1qCbXQw","YHx6ZCdJgEN","7"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201801","Kadinda Health Centre","16285","hVjYPd3tjeN","YHx6ZCdJgEN","8"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201801","Kadinda Health Centre","16285","gu78UI1N1Zg","YHx6ZCdJgEN","29"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201801","Kadinda Health Centre","16285","jfy44DhDKKg","YHx6ZCdJgEN","18"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Kadinda Health Centre","16285","uY1fB2YA19R","YHx6ZCdJgEN","69"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Kadinda Health Centre","16285","svOcUqAMxim","YHx6ZCdJgEN","38"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Kadinda Health Centre","16285","AGPBuVYe3qA","YHx6ZCdJgEN","20"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Kadinda Health Centre","16285","SPM3RiNMsMh","YHx6ZCdJgEN","25"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Kadinda Health Centre","16285","cz10IugYD2H","YHx6ZCdJgEN","34"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Kadinda Health Centre","16285","DlGJGjqn3vQ","YHx6ZCdJgEN","34"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Kadinda Health Centre","16285","p5U4c0oDykp","YHx6ZCdJgEN","26"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Kadinda Health Centre","16285","lSfyYI23Mi2","YHx6ZCdJgEN","3"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Kadinda Health Centre","16285","f6fvG5QVbbN","YHx6ZCdJgEN","5"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Kadinda Health Centre","16285","KyGJ12KGrR0","YHx6ZCdJgEN","4"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Kadinda Health Centre","16285","xgNjuPfeV7w","YHx6ZCdJgEN","10"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Kadinda Health Centre","16285","uk3UJajsR19","YHx6ZCdJgEN","16"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Kadinda Health Centre","16285","jhGUfzgl3Ij","YHx6ZCdJgEN","10"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Kadinda Health Centre","16285","cTba1qCbXQw","YHx6ZCdJgEN","7"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Kadinda Health Centre","16285","hVjYPd3tjeN","YHx6ZCdJgEN","8"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Kadinda Health Centre","16285","gu78UI1N1Zg","YHx6ZCdJgEN","29"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Kadinda Health Centre","16285","jfy44DhDKKg","YHx6ZCdJgEN","18"
"VHvDQElNCxS","OPD_Number of clients (tested positive)","201801","Kadinda Health Centre","16285","f6fvG5QVbbN","YHx6ZCdJgEN","1"
"VHvDQElNCxS","OPD_Number of clients (tested positive)","201801","Kadinda Health Centre","16285","cTba1qCbXQw","YHx6ZCdJgEN","1"
"UxWm9PF7sPJ","OPD_Number of clients (tested positive linked to care)","201801","Kadinda Health Centre","16285","f6fvG5QVbbN","YHx6ZCdJgEN","1"
"UxWm9PF7sPJ","OPD_Number of clients (tested positive linked to care)","201801","Kadinda Health Centre","16285","cTba1qCbXQw","YHx6ZCdJgEN","1"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201801","Kadinda Health Centre","16285","uY1fB2YA19R","YHx6ZCdJgEN","1"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201801","Kadinda Health Centre","16285","UnitZergIaF","YHx6ZCdJgEN","2"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201801","Kadinda Health Centre","16285","ueHmuUUxJOZ","YHx6ZCdJgEN","30"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201801","Kadinda Health Centre","16285","bb1PBZBhMoe","YHx6ZCdJgEN","18"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201801","Kadinda Health Centre","16285","b1c2i6hvx46","YHx6ZCdJgEN","33"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201801","Kadinda Health Centre","16285","NZZnZYpzwvT","YHx6ZCdJgEN","28"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201801","Kadinda Health Centre","16285","QKFvxbzAaLO","YHx6ZCdJgEN","37"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201801","Kadinda Health Centre","16285","M0uZBPcdhOy","YHx6ZCdJgEN","15"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201801","Kadinda Health Centre","16285","AyEIsUBg0G9","YHx6ZCdJgEN","38"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201801","Kadinda Health Centre","16285","kKhCfsKeioo","YHx6ZCdJgEN","18"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201801","Kadinda Health Centre","16285","wkN42lA3zAD","YHx6ZCdJgEN","36"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201801","Kadinda Health Centre","16285","eTnRv18KF8x","YHx6ZCdJgEN","23"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201801","Kadinda Health Centre","16285","d2BSoconoUq","YHx6ZCdJgEN","44"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201801","Kadinda Health Centre","16285","jFjJ20bYPLu","YHx6ZCdJgEN","14"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201801","Kadinda Health Centre","16285","aMezFFnqzQu","YHx6ZCdJgEN","15"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201801","Kadinda Health Centre","16285","d5z5iXf1SLb","YHx6ZCdJgEN","13"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Kadinda Health Centre","16285","uY1fB2YA19R","YHx6ZCdJgEN","1"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Kadinda Health Centre","16285","f1EVP2lyKuI","YHx6ZCdJgEN","2"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Kadinda Health Centre","16285","DYaajf7oJIV","YHx6ZCdJgEN","30"
